date,open,high,low,close,volume,Indicator[mal],Indicator[edgeMain],Indicator[mam],Indicator[mas],Indicator[mas_div]*,Indicator[edgeHalf],Indicator[upper_div]*,TradeRecordTable[deadTrade]_long,TradeRecordTable[deadTrade]_short,TradeRecordTable[deadTrade]_release,TradeRecordTable[goldenTrade]_long,TradeRecordTable[goldenTrade]_short,TradeRecordTable[goldenTrade]_release,blank
2007-05-08T12:21:00Z,1.3537,1.3537,1.3536,1.3536,0.0,1.358966166666667,nan,1.356977500000002,1.354017222222221,-1.188271604938778e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:22:00Z,1.3535,1.3536,1.3535,1.3536,0.0,1.358959166666667,nan,1.356963833333335,1.354004444444443,-1.189814814815208e-005,nan,0.0,,,,,,,
2007-05-08T12:23:00Z,1.3537,1.3537,1.3536,1.3537,0.0,1.358952083333333,nan,1.356950166666669,1.353990555555554,-1.190432098765706e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:24:00Z,1.3536,1.3537,1.3536,1.3536,0.0,1.358945083333333,nan,1.356936666666669,1.353977222222221,-1.191975308642383e-005,nan,2.220446049250313e-016,,,,,,,
2007-05-08T12:25:00Z,1.3537,1.3537,1.3536,1.3537,0.0,1.358937916666666,nan,1.356923000000002,1.353963888888888,-1.194753086420179e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:26:00Z,1.3538,1.3538,1.3537,1.3537,0.0,1.358930833333333,nan,1.356909666666669,1.353950555555554,-1.197222222222541e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:27:00Z,1.3538,1.3538,1.3537,1.3538,0.0,1.35892375,nan,1.356896500000002,1.353937222222221,-1.199691358025026e-005,nan,0.0,,,,,,,
2007-05-08T12:28:00Z,1.3537,1.3538,1.3537,1.3537,0.0,1.358916833333333,nan,1.356883500000002,1.353924999999999,-1.202777777778133e-005,nan,4.999999999988347e-005,,,,,,,
2007-05-08T12:29:00Z,1.3538,1.3538,1.3538,1.3538,0.0,1.358909833333333,nan,1.356870166666669,1.353912222222221,-1.20617283950655e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:31:00Z,1.3537,1.3538,1.3537,1.3538,0.0,1.358902916666666,nan,1.356857166666669,1.353899444444443,-1.208333333333601e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:33:00Z,1.3539,1.3539,1.3538,1.3539,0.0,1.358896083333333,nan,1.356844000000002,1.353887222222221,-1.21080246913621e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:34:00Z,1.3538,1.3539,1.3538,1.3539,0.0,1.35888925,nan,1.356830833333335,1.353874999999999,-1.215740740741057e-005,nan,0.0,,,,,,,
2007-05-08T12:36:00Z,1.3538,1.3538,1.3538,1.3538,0.0,1.358882333333333,nan,1.356817833333336,1.353862777777777,-1.221296296296649e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:37:00Z,1.3539,1.3539,1.3538,1.3539,0.0,1.358875166666666,nan,1.356804666666669,1.353849444444443,-1.227160493827552e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:38:00Z,1.354,1.354,1.3539,1.354,0.0,1.358868083333333,nan,1.356791500000002,1.353837222222221,-1.233024691358331e-005,nan,0.0,,,,,,,
2007-05-08T12:40:00Z,1.3539,1.354,1.3539,1.354,0.0,1.358861166666667,nan,1.356778500000002,1.35382611111111,-1.240123456790353e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:42:00Z,1.3539,1.354,1.3539,1.354,0.0,1.358854333333333,nan,1.356765333333336,1.353814999999999,-1.245987654321256e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:43:00Z,1.3539,1.3539,1.3538,1.3538,0.0,1.358847583333334,nan,1.356752333333336,1.353803333333332,-1.251234567901537e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:46:00Z,1.3537,1.3537,1.3537,1.3537,0.0,1.358840666666667,nan,1.356738833333336,1.35379111111111,-1.255864197531073e-005,nan,5.000000000010552e-005,,,,,,,
2007-05-08T12:47:00Z,1.3538,1.3538,1.3537,1.3538,0.0,1.358833666666667,nan,1.356725000000002,1.353777777777777,-1.261111111111231e-005,nan,0.0,,,,,,,
2007-05-08T12:48:00Z,1.3537,1.3538,1.3537,1.3538,0.0,1.358826666666667,nan,1.356711666666669,1.353764999999999,-1.2666666666667e-005,nan,-7.500000000004725e-005,,,,,,,
2007-05-08T12:49:00Z,1.3537,1.3538,1.3537,1.3538,0.0,1.3588195,nan,1.356698000000002,1.353753888888888,-1.271913580247104e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-08T12:50:00Z,1.3537,1.3538,1.3537,1.3538,0.0,1.3588125,nan,1.356684166666669,1.353742222222221,-1.276543209876641e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-08T12:51:00Z,1.3537,1.3539,1.3537,1.3538,0.0,1.358805583333334,nan,1.356670500000002,1.353730555555555,-1.279320987654314e-005,nan,-2.500000000016378e-005,,,,,,,
2007-05-08T12:52:00Z,1.3539,1.3539,1.3538,1.3539,0.0,1.358798666666667,nan,1.356656833333335,1.353718333333332,-1.282716049382731e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:53:00Z,1.354,1.354,1.354,1.354,0.0,1.358791833333334,nan,1.356643333333335,1.353706666666666,-1.286111111111025e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:54:00Z,1.3539,1.3539,1.3539,1.3539,0.0,1.358785,nan,1.356630166666669,1.353695555555555,-1.290432098765374e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:55:00Z,1.3538,1.354,1.3538,1.3539,0.0,1.358778166666667,nan,1.356617000000002,1.353682777777777,-1.294135802469226e-005,nan,5.000000000010552e-005,,,,,,,
2007-05-08T12:56:00Z,1.354,1.354,1.3539,1.3539,0.0,1.358771166666667,nan,1.356603666666669,1.353669999999999,-1.297222222222086e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-08T12:58:00Z,1.354,1.354,1.3539,1.354,0.0,1.358764166666667,nan,1.356590333333335,1.353657777777777,-1.303703703703486e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-08T12:59:00Z,1.3541,1.3543,1.3541,1.3542,0.0,1.358757333333333,nan,1.356577166666668,1.353646111111111,-1.309567901234265e-005,nan,2.499999999994174e-005,,,,,,,
