0,0.6986737491823239,-0.2812434403812459,-0.1326234228166586,-0.3934097683859408,-0.07585840289067702,-0.4354083719209353,0.0932784842785109,-0.3048904532039308,0.7611913189420511,-4.156250000011408,
1,0.8186080926468442,0.0305764938455253,0.107948497095025,-0.1682486080524802,-0.02175312982233198,-0.3115538151020068,0.07569982580224993,-0.2699434742527294,0.7608194426137931,0.0,
2,0.8952508537088996,0.4473534226944573,0.2908120964109042,0.1089825410988893,0.0008115801989584964,-0.1999453630595177,0.06890925835299903,-0.235735726488768,0.7604304746947258,-4.394364914264427,
3,0.9253558173538822,0.8088646400392339,0.6291981137793229,0.3937978536299127,0.2997077280639311,-0.02646518668205037,0.1183086642372109,-0.1687314488037695,0.7618007820658297,0.0,
4,0.920445330016858,0.5782351879328613,0.8453422276547898,0.4939384494556851,0.4775101680092604,0.0535375879561651,0.1611454960912897,-0.1375950977362538,0.7613735394131057,-4.589884398453139,
5,0.8865678094467969,-0.1882367415414477,0.8722099729913804,0.5568818789490823,0.5660432908813604,0.1223676039737338,0.2007050849813557,-0.1075296048343269,7.180725097597492,0.08608433045066208,
6,0.8000176450750465,-0.4750510449649649,0.8440638484809628,0.6245939161680423,0.6098038534100416,0.1735286042053146,0.237037622286148,-0.07857440222794661,18434365.81495679,0.08056933222746021,
7,0.7603317195297825,0.1955845622233191,0.8527475271150271,0.6923229237553183,0.6873954043289375,0.2534825362971966,0.3022410663224867,-0.02267058397629292,0.7601174095560032,-4941.266322244474,
8,0.6375969270482341,0.02380718449253694,0.824539630808445,0.6908832849926122,0.7127365691820489,0.2938994327149017,0.3330364406433893,0.003102184024527579,0.7563369640052052,0.0,
9,0.4937132394382696,-0.1882367415414477,0.7926012876789208,0.5721145153631172,0.7107369731505274,0.350506046448561,0.3601332384150818,0.02768452777369583,0.7522967332794702,-4026.021981876605,
10,0.2929846133339934,-0.4750510449649649,0.7590091104974226,0.4312288594386078,0.7053838223815373,0.3763782947088533,0.3845320272981144,0.05109409273895536,11.99764709094888,0.06750497259787928,
11,-0.1786725454698205,-0.7936757901325452,0.6387267494180118,0.003083139272431164,0.6440712250879351,0.3449347868759166,0.3983978926153113,0.04759221958967282,0.7470198637975616,-0.546875000011493,
12,-0.412305464451149,-0.6008290430336712,0.5805113522790941,-0.2012301828280917,0.6412192250755797,0.3628075317746848,0.419950269460924,0.08434372215841547,0.745996512828818,-4999.999686021311,
13,0.595256842599409,-0.19594320168389,0.5762304358667795,-0.1470813413982869,0.6691880615610782,0.4150290361589493,0.4635947172112421,0.143753455876481,0.7441377654300637,0.0,
14,0.8767790879945715,0.07550211065682928,0.5585700566826336,0.07827060871750678,0.6950640203097572,0.4610172558663269,0.5023687638146386,0.1848664813448603,0.7430004486171904,0.0,
15,0.8312078380532603,0.4358235567199492,0.5501903983479484,0.2594413970930204,0.7179460399242578,0.5024967254546465,0.5367647405464023,0.2237790388633468,0.7437622055894955,0.0,
16,0.8118065416762836,0.5019646441105269,0.5549731186074068,0.3872273727251354,0.7377957513192216,0.5635726091248302,0.5672099870145813,0.2754838599260209,0.743014618311897,-4271.175591299345,
17,0.5732344700830275,-0.7529469661657903,0.4780285037494859,0.3197872249546256,0.7268993410935094,0.5176030668752013,0.5695050619155316,0.2902623727011462,0.7400266830867248,0.0,
18,0.5719927231849999,-0.4804571610518808,0.5096507921236751,0.3936467234343153,0.7417741077985866,0.5196711699066823,0.6501938436477873,0.3378806287863039,0.736014119851595,0.0,
