0,0.6460582824697438,-9.122144562311492e-018,0.2037847864847893,-0.08971920420810223,
1,0.6285648694397813,2.098218232399539e-013,0.3260556583758711,0.0,
2,0.3054528366324252,-0.4160251471685311,0.1012739367085727,-0.02711630722730568,
3,-0.1310139440221247,-0.9486832980505138,2.236670751449824e-317,-0.2518226243732484,
4,-0.4737467059694261,-0.9615716618069921,2.236670751449824e-317,-0.4183300132668277,
5,-0.7233859069305781,-0.9498566853858825,1.831469728932167e-317,-0.5833333333331539,
6,-0.3535533905932737,-0.8733260632194839,2.236670751449824e-317,-0.7401936032946339,
7,0.8838834764831843,-0.7439729529898707,2.236670751449824e-317,-0.7503552818768493,
8,0.9486832980505137,-0.6231234454608572,1.831469728932167e-317,-0.7049784193104023,
9,0.9710083124552245,-0.4606727250314548,2.236670751449824e-317,-0.6013022153429053,
10,0.7510332699033222,-0.4730499167914795,2.236670751449824e-317,-0.6258990688452283,
11,0.408248290463863,-0.6933752452815364,2.236670751449824e-317,-0.6486101411424433,
12,0.4835348481777499,-0.4160251471689218,1.831940079427008e-317,-0.519063815519919,
13,0.4041451884327381,-0.4743416490252568,2.236670751449824e-317,-0.5119529584935232,
14,0.193121819834107,-0.6323360091124471,0.04123930494211622,-0.5397415731509005,
15,0.03796454641923482,-0.59336610396393,0.1711841970043652,-0.4052881136426296,
16,-0.2618614682831909,-0.7559289460184544,0.02765828764544384,-0.3263008225147202,
17,-0.3922322702763682,-0.7855844048495726,2.236670751449824e-317,-0.3851644432598216,
18,-0.6508140266182866,-0.8616404368553292,0.0,-0.7182645876396406,
19,-0.7558328537626075,-0.9428090415820634,2.236670751449824e-317,-0.8404592513898297,
20,-0.8112786678590019,-0.9249462722066629,2.236670751449824e-317,-0.8714931604614565,
21,-0.8582691152114669,-0.948683298050514,0.0,-0.8968700041677189,
22,-0.8660254037844385,-0.9545389349383571,1.831738500643505e-317,-0.9152104190122379,
23,0.1889822365046136,-0.8590486102800112,2.236670751449824e-317,-0.8743579277643963,
24,0.3779644730092271,-0.7948179270688873,0.0,-0.857703080755413,
25,0.7905694150420949,-0.6166107623644164,2.236670751449824e-317,-0.7698138356985729,
26,0.8154904233293436,-0.4506405697192865,2.236670751449824e-317,-0.7001757625335056,
27,0.8834522085987725,0.1229019735598054,0.0,-0.47668321845467,
28,0.9428090415820635,0.5110367838932223,0.3183035070396151,-0.1523658891432634,
29,0.8824418982027676,0.6324555320336759,0.5570311373193265,0.0,
30,0.900180802390355,0.5303300858899106,0.8314794192830983,0.0,
31,0.9250384870542661,0.447213595499958,0.8867889026274118,0.0,
32,0.9373890466887646,0.6390644422470537,0.9232661084247389,0.0,
33,0.8139781015892573,0.0944911182523068,0.8561202411419863,0.0,
34,0.5095133288649639,-0.7276068751089988,0.7423115383433392,0.0,
35,0.4795861485056572,-0.6063390625908325,0.7397592873236875,0.0,
36,0.1977769526175653,-0.6179143806533245,0.6686840171451486,0.0,
37,-0.1889822365046137,-0.727606875108999,0.4573775966766089,0.0,
38,-0.3535533905932738,-0.7735267838285933,0.17343648377358,-0.3278946186694452,
39,-0.6210590034081187,-0.9707253433941508,2.236670751449824e-317,-0.6929589286752371,
40,-0.7216878364870324,-0.9601829094043463,2.236670751449824e-317,-0.7585674494892167,
41,0.1889822365046136,-0.7405267766567556,2.236670751449824e-317,-0.6863570233159629,
42,0.727606875108999,-0.5028268236558215,0.0,-0.5373186100548619,
43,0.9383148632568363,-0.1591639324992604,2.236670751449824e-317,-0.3807619084952426,
44,0.9498713802919138,0.4427609920005884,0.2170940138016038,0.0,
45,0.9649878498652502,0.627219463441007,0.5871517497389148,0.0,
46,0.9747824389128197,0.7241285275157927,0.7276240205653938,0.0,
47,0.9492889050691353,0.7298004491997668,0.7697534339322134,0.0,
48,0.9479314189563302,0.5773502691896257,0.883997636441885,0.0,
49,0.9394559945162173,0.5773502691896257,0.9312163181961296,0.0,
50,0.8989819798768349,-0.2886751345948129,0.9098736374360413,0.0,
51,0.8602430159377481,0.0,0.9097101128336441,0.0,
52,0.8189128895866504,0.0,0.9060486925413218,0.0,
53,0.7510676161987731,0.1309307341415954,0.8890815217003328,0.0,
54,0.894427190999916,0.531688167718925,0.8785175323072467,0.0,
55,0.9315885051121783,0.6915640748081247,0.8728672026310123,0.0,
56,0.9701425001453318,0.7750000000000001,0.8882436160001594,0.0,
57,0.970142500145332,0.8319498355032681,0.8903452645766528,0.0,
58,0.9110072505344377,0.5669467095138407,0.8714455270563278,0.0,
59,0.8660254037844389,-0.2886751345948129,0.8680314880192711,0.0,
60,0.8834766400145094,-0.2886751345948129,0.889587419582844,0.0,
61,0.8319498355032682,-0.4879500364742667,0.8665953448818554,0.0,
62,0.7986675293795329,-0.1443375672974065,0.8808025973279109,0.0,
63,0.7598832656550461,0.05634361698190118,0.8672829909086988,0.0,
64,0.5648236908845294,-0.2886751345948129,0.8157064565715653,0.0,
65,0.2322628983416291,-0.4879500364742666,0.7473226287436289,0.0,
66,-0.09128709291752769,-0.8660254037844387,0.6307502666848023,0.0,
67,-0.1899342940993966,-0.828078671210825,0.4928053803045812,-0.2958039891549809,
68,nan,nan,0.2952617265740469,-0.50709255283711,
69,0.7071067811865475,-0.2842676218074806,0.1279156246585155,-0.2864459496157731,
70,0.8660254037844386,-0.05773502691896263,0.1690308509457033,-0.1237179148263484,
71,0.8783100656536799,0.09656090991705348,0.2864459496157731,-1.387778780781751e-017,
72,0.8728715609439695,0.2886751345948128,0.3711537444790451,0.0,
73,0.9072647087265547,0.5032362797401964,0.5592589407158037,0.0,
74,0.9341987329938275,0.7526178090063815,0.6582805886043834,0.0,
75,0.6477502756312955,-0.1889822365046136,0.5128225940683709,0.0,
76,0.5853694070049635,-0.3779644730092273,0.6267831705280087,0.0,
77,0.4918086734570019,-0.5669467095138409,0.6076436202501999,0.0,
78,-0.04367131467411473,-0.7772909266606612,0.2314550249431379,0.0,
79,-0.4096732451993513,-0.8488746876271655,0.0,-0.2672612419124244,
80,-0.1630980846658687,-0.6137857701752955,2.236670751449824e-317,-0.3162277660168379,
81,0.0,-0.6056796398154362,1.831469728932167e-317,-0.5195170441705195,
82,0.1767766952966368,-0.6878359394287945,2.236670751449824e-317,-0.6317328381028973,
83,-0.3105295017040594,-0.7719302356170498,2.236670751449824e-317,-0.7357148541413415,
84,-0.07905694150420949,-0.696342204684264,1.831469728932167e-317,-0.6929589286752371,
85,0.4160251471689219,-0.4005602202633565,2.236670751449824e-317,-0.5491481252267549,
86,0.8488746876271653,-0.02752409412815902,0.0,-0.427115208509698,
87,0.6858449352888187,-0.0241402274792634,2.236670751449824e-317,-0.3997824261684382,
88,0.3466876226407681,-0.5669467095138407,1.831604114787836e-317,-0.4378642831050965,
89,-0.04879500364742677,-0.970142500145332,2.236670751449824e-317,-0.4444566382094699,
90,-0.1211359279630872,-0.8827348295047496,2.236670751449824e-317,-0.3630694975724229,
91,0.0,-0.6240377207533829,1.831805693571339e-317,-0.3025268440146774,
92,0.8320502943378435,-0.2330792906596517,0.106831846741788,-0.05878963512522156,
93,1.0,0.1379401469615109,0.3348310040038646,0.0,
94,0.9819805060619657,0.3318318241979841,0.5215151215238365,0.0,
95,0.8675276172357092,0.3687059206794163,0.5469125594749846,0.0,
96,0.687386354243376,-0.5669467095138409,0.4866895256240466,0.0,
97,0.415108256509741,-0.970142500145332,0.3431757681467868,0.0,
98,0.3478041718201264,-0.8827348295047496,0.2547827487848773,0.0,
99,0.2948102557800303,-0.8164965809277264,0.2702812388086676,0.0,
100,0.03049761266689971,-0.8593000782454134,0.1397713115629224,-0.07321975003023395,
101,-0.2886751345948129,-0.8734877041096624,0.02285817953278376,-0.08735706972682648,
102,0.3927922024247862,-0.6191391873668902,0.120267558860591,-0.2547550855426266,
103,0.6324555320336758,-0.4537235971814737,0.1955609208121667,-0.3484660262185849,
104,0.632455532033676,-0.422934696875447,0.0854230417019396,-0.4509560339299333,
105,0.4780914437337575,-0.2420672960933698,2.236670751449824e-317,-0.4468415375358021,
106,0.1860968420796942,-0.9449111825230679,2.236670751449824e-317,-0.5258011380119807,
107,-3.061071537626462e-017,-0.9561828874675148,2.236670751449824e-317,-0.5818779706373488,
108,-0.1295500551262591,-0.9432422182837985,1.831604114787836e-317,-0.5995802018859501,
109,0.0,-0.7337993857053426,2.236670751449824e-317,-0.444792418481369,
110,0.3535533905932738,-0.7668115805072325,1.83167130771567e-317,-0.343473224879539,
111,0.6210590034081189,-0.6048147367590061,1.831604114787836e-317,-0.227866357593825,
112,0.7216878364870322,-0.4819315973414993,2.236670751449824e-317,-0.1588722273255606,
113,0.8230548917531018,-0.1748824575461127,0.1261371679615266,-1.153528510536599e-016,
114,0.9449111825230681,0.2384760784719719,0.2681749582253684,0.0,
115,0.9683296637314885,0.6875516509523286,0.4485613040162566,0.0,
116,0.8948929172439201,0.670820393249937,0.7176980864260106,0.0,
117,0.8813757296540319,-2.692686352081853e-017,0.8020767218098109,0.0,
118,0.844951068223662,-0.3535533905932738,0.8662831110967296,0.0,
119,0.8478748700295774,0.0,0.8923655975532907,0.0,
120,0.7424123494599497,-0.2070196678027063,0.8624492340530433,0.0,
121,0.6644332712216889,-0.3162277660168379,0.8354598012979292,0.0,
